event_ts,symbol,price,qty,side,trade_id,ingest_ts,_source_file
2026-06-27T10:03:20.926Z,BTCUSDT,60996.42,0.010345,sell,BTCUSDT-1000054,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:44.266Z,BTCUSDT,60984.95,0.04465,buy,BTCUSDT-1000055,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:50.112Z,BTCUSDT,60962.29,0.037131,buy,BTCUSDT-1000056,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:46.101Z,ETHUSDT,3394.46,0.437102,buy,ETHUSDT-1000047,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:07.763Z,ETHUSDT,3393.45,0.45661,sell,ETHUSDT-1000048,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:38.581Z,ETHUSDT,3394.36,0.367402,buy,ETHUSDT-1000049,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:40.017Z,ETHUSDT,3396.17,0.118578,sell,ETHUSDT-1000050,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:47.254Z,ETHUSDT,3397.97,0.354033,sell,ETHUSDT-1000051,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:52.810Z,ETHUSDT,3398.88,0.058122,buy,ETHUSDT-1000052,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:49.664Z,ETHUSDT,3400.84,0.130964,buy,ETHUSDT-1000053,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:48.385Z,ETHUSDT,3398.85,0.178284,buy,ETHUSDT-1000054,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:59.388Z,ETHUSDT,3400.62,0.135483,buy,ETHUSDT-1000055,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:35.383Z,ETHUSDT,3402.19,0.398584,sell,ETHUSDT-1000056,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:41.026Z,ETHUSDT,3402.84,0.491792,sell,ETHUSDT-1000057,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:00.436Z,ETHUSDT,3402.6,0.374111,buy,ETHUSDT-1000058,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:54.374Z,ETHUSDT,3401.76,0.331972,sell,ETHUSDT-1000059,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:04.045Z,SOLUSDT,146.24,11.894808,sell,SOLUSDT-1000040,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:45.034Z,SOLUSDT,146.36,20.81483,buy,SOLUSDT-1000041,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:05.328Z,SOLUSDT,146.25,37.903239,sell,SOLUSDT-1000042,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:02.490Z,SOLUSDT,146.12,24.338911,buy,SOLUSDT-1000043,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:54.706Z,SOLUSDT,146.18,34.221004,buy,SOLUSDT-1000044,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:26.180Z,SOLUSDT,146.19,3.517474,sell,SOLUSDT-1000045,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:31.625Z,SOLUSDT,146.33,23.677161,buy,SOLUSDT-1000046,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:27.649Z,SOLUSDT,146.44,32.001958,buy,SOLUSDT-1000047,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:24.237Z,SOLUSDT,146.43,6.092152,buy,SOLUSDT-1000048,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:06.122Z,SOLUSDT,146.45,30.096506,sell,SOLUSDT-1000049,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:46.616Z,SOLUSDT,146.38,25.789225,buy,SOLUSDT-1000050,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:17.096Z,SOLUSDT,146.24,29.766427,sell,SOLUSDT-1000051,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:24.907Z,SOLUSDT,146.1,5.006371,buy,SOLUSDT-1000052,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:17.446Z,SOLUSDT,146.03,10.207533,buy,SOLUSDT-1000053,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:03:21.692Z,SOLUSDT,145.93,28.164709,buy,SOLUSDT-1000054,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1003.json
2026-06-27T10:04:04.792Z,BTCUSDT,60937.37,0.028492,sell,BTCUSDT-1000057,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:28.642Z,BTCUSDT,60926.58,0.027521,buy,BTCUSDT-1000058,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:49.671Z,BTCUSDT,60939.12,0.02854,sell,BTCUSDT-1000059,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:46.447Z,BTCUSDT,60944.25,0.048142,sell,BTCUSDT-1000060,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:47.472Z,BTCUSDT,60953.96,0.031043,buy,BTCUSDT-1000061,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:17.148Z,BTCUSDT,60958.11,0.035455,buy,BTCUSDT-1000062,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:21.182Z,BTCUSDT,60963.52,0.001478,sell,BTCUSDT-1000063,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:13.792Z,BTCUSDT,60955.35,0.02467,sell,BTCUSDT-1000064,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:22.096Z,BTCUSDT,60949.19,0.006906,sell,BTCUSDT-1000065,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:32.527Z,BTCUSDT,60968.96,0.03966,buy,BTCUSDT-1000066,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:51.139Z,BTCUSDT,60982.82,0.026057,sell,BTCUSDT-1000067,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:49.296Z,BTCUSDT,60976.02,0.009676,sell,BTCUSDT-1000068,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:55.737Z,BTCUSDT,60962.26,0.045263,buy,BTCUSDT-1000069,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:51.832Z,BTCUSDT,60938.13,0.038003,sell,BTCUSDT-1000070,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:12.158Z,BTCUSDT,60956.86,0.037005,sell,BTCUSDT-1000071,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:55.676Z,BTCUSDT,60944.79,0.018287,buy,BTCUSDT-1000072,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:39.624Z,BTCUSDT,60946.52,0.048042,sell,BTCUSDT-1000073,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:12.747Z,ETHUSDT,3402.14,0.263234,sell,ETHUSDT-1000060,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:43.894Z,ETHUSDT,3400.77,0.182062,sell,ETHUSDT-1000061,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:27.488Z,ETHUSDT,3401.31,0.066828,buy,ETHUSDT-1000062,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:19.966Z,ETHUSDT,3401.32,0.013021,buy,ETHUSDT-1000063,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:52.884Z,ETHUSDT,3400.64,0.271039,sell,ETHUSDT-1000064,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:49.958Z,ETHUSDT,3401.34,0.460499,sell,ETHUSDT-1000065,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:54.050Z,ETHUSDT,3400.16,0.244433,buy,ETHUSDT-1000066,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:09.651Z,ETHUSDT,3399.05,0.444039,sell,ETHUSDT-1000067,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:55.379Z,ETHUSDT,3399.83,0.087643,sell,ETHUSDT-1000068,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:04.065Z,ETHUSDT,3399.79,0.254458,buy,ETHUSDT-1000069,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:01.919Z,ETHUSDT,3398.72,0.082437,sell,ETHUSDT-1000070,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:59.831Z,ETHUSDT,3399.46,0.036208,buy,ETHUSDT-1000071,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:48.614Z,ETHUSDT,3399.29,0.364291,sell,ETHUSDT-1000072,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:10.591Z,ETHUSDT,3397.95,0.212474,sell,ETHUSDT-1000073,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:11.659Z,ETHUSDT,3397.87,0.291059,buy,ETHUSDT-1000074,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:06.835Z,ETHUSDT,3399.06,0.392892,sell,ETHUSDT-1000075,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:43.632Z,SOLUSDT,146.02,39.597048,sell,SOLUSDT-1000055,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:53.631Z,SOLUSDT,146.04,32.603335,buy,SOLUSDT-1000056,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:37.900Z,SOLUSDT,146.14,35.346355,buy,SOLUSDT-1000057,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:25.058Z,SOLUSDT,146.04,6.524371,buy,SOLUSDT-1000058,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:25.404Z,SOLUSDT,145.99,34.229169,sell,SOLUSDT-1000059,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:54.084Z,SOLUSDT,145.86,28.994536,buy,SOLUSDT-1000060,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:18.909Z,SOLUSDT,145.76,13.03066,sell,SOLUSDT-1000061,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:55.802Z,SOLUSDT,145.88,13.460751,sell,SOLUSDT-1000062,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:44.243Z,SOLUSDT,145.81,20.856088,buy,SOLUSDT-1000063,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:39.872Z,SOLUSDT,145.94,35.620607,sell,SOLUSDT-1000064,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:09.783Z,SOLUSDT,145.89,32.689335,sell,SOLUSDT-1000065,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:34.866Z,SOLUSDT,145.94,16.921442,buy,SOLUSDT-1000066,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:33.851Z,SOLUSDT,145.94,32.635373,sell,SOLUSDT-1000067,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:09.839Z,SOLUSDT,145.93,39.891372,buy,SOLUSDT-1000068,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:29.011Z,SOLUSDT,145.87,10.101476,sell,SOLUSDT-1000069,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:12.845Z,SOLUSDT,145.81,9.726647,buy,SOLUSDT-1000070,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:08.875Z,SOLUSDT,145.83,32.484138,sell,SOLUSDT-1000071,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:25.341Z,SOLUSDT,145.95,15.02295,sell,SOLUSDT-1000072,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:04:37.293Z,SOLUSDT,146.0,34.911227,buy,SOLUSDT-1000073,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1004.json
2026-06-27T10:05:29.716Z,BTCUSDT,60926.7,0.011144,buy,BTCUSDT-1000074,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:14.591Z,BTCUSDT,60948.56,0.017192,sell,BTCUSDT-1000075,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:21.641Z,BTCUSDT,60941.48,0.002245,buy,BTCUSDT-1000076,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:49.726Z,BTCUSDT,60923.23,0.004454,buy,BTCUSDT-1000077,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:45.162Z,BTCUSDT,60925.27,0.020099,buy,BTCUSDT-1000078,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:04.407Z,BTCUSDT,60948.55,0.037467,buy,BTCUSDT-1000079,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:16.936Z,BTCUSDT,60942.89,0.016798,buy,BTCUSDT-1000080,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:27.320Z,BTCUSDT,60923.07,0.03639,sell,BTCUSDT-1000081,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:42.156Z,BTCUSDT,60946.19,0.005727,sell,BTCUSDT-1000082,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:46.439Z,BTCUSDT,60946.45,0.015688,sell,BTCUSDT-1000083,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:26.860Z,BTCUSDT,60951.17,0.037384,buy,BTCUSDT-1000084,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:49.379Z,BTCUSDT,60954.34,0.017615,sell,BTCUSDT-1000085,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:46.743Z,BTCUSDT,60938.88,0.037273,sell,BTCUSDT-1000086,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:36.497Z,BTCUSDT,60933.01,0.015182,sell,BTCUSDT-1000087,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:25.660Z,BTCUSDT,60938.06,0.043181,sell,BTCUSDT-1000088,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:23.845Z,BTCUSDT,60941.62,0.014284,sell,BTCUSDT-1000089,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:31.779Z,ETHUSDT,3400.83,0.395003,sell,ETHUSDT-1000076,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:30.105Z,ETHUSDT,3401.94,0.415403,buy,ETHUSDT-1000077,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:12.787Z,ETHUSDT,3403.76,0.334272,sell,ETHUSDT-1000078,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:11.019Z,ETHUSDT,3403.77,0.226786,buy,ETHUSDT-1000079,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:16.389Z,ETHUSDT,3404.92,0.271239,buy,ETHUSDT-1000080,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:23.732Z,ETHUSDT,3404.16,0.38945,buy,ETHUSDT-1000081,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:12.269Z,ETHUSDT,3402.53,0.033318,sell,ETHUSDT-1000082,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:38.499Z,ETHUSDT,3402.82,0.466911,sell,ETHUSDT-1000083,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:23.164Z,ETHUSDT,3401.61,0.166906,sell,ETHUSDT-1000084,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:36.367Z,SOLUSDT,145.95,12.130111,buy,SOLUSDT-1000074,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:37.296Z,SOLUSDT,145.97,36.058435,sell,SOLUSDT-1000075,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:14.785Z,SOLUSDT,146.01,5.195355,sell,SOLUSDT-1000076,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:48.076Z,SOLUSDT,145.93,26.480863,buy,SOLUSDT-1000077,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:24.049Z,SOLUSDT,145.89,12.513985,buy,SOLUSDT-1000078,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:01.919Z,SOLUSDT,145.89,13.675339,sell,SOLUSDT-1000079,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:27.373Z,SOLUSDT,145.74,9.166622,buy,SOLUSDT-1000080,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:48.609Z,SOLUSDT,145.7,29.150446,sell,SOLUSDT-1000081,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:08.822Z,SOLUSDT,145.71,8.891261,buy,SOLUSDT-1000082,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:28.071Z,SOLUSDT,145.6,8.495614,sell,SOLUSDT-1000083,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:02.326Z,SOLUSDT,145.64,6.682702,sell,SOLUSDT-1000084,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:04.931Z,SOLUSDT,145.5,19.909304,buy,SOLUSDT-1000085,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:05:41.534Z,SOLUSDT,145.38,13.578656,sell,SOLUSDT-1000086,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1005.json
2026-06-27T10:06:12.748Z,BTCUSDT,60951.24,0.02326,buy,BTCUSDT-1000090,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:48.726Z,BTCUSDT,60927.8,0.030562,buy,BTCUSDT-1000091,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:00.000Z,BTCUSDT,60935.79,0.012627,buy,BTCUSDT-1000092,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:26.874Z,BTCUSDT,60936.33,0.041612,buy,BTCUSDT-1000093,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:13.944Z,BTCUSDT,60951.05,0.017977,buy,BTCUSDT-1000094,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:16.861Z,BTCUSDT,60953.38,0.037149,buy,BTCUSDT-1000095,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:17.519Z,BTCUSDT,60943.06,0.044149,sell,BTCUSDT-1000096,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:13.775Z,BTCUSDT,60937.71,0.022719,buy,BTCUSDT-1000097,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:08.172Z,BTCUSDT,60934.73,0.010354,buy,BTCUSDT-1000098,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:05.004Z,BTCUSDT,60909.75,0.048214,sell,BTCUSDT-1000099,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:32.057Z,BTCUSDT,60905.88,0.006298,buy,BTCUSDT-1000100,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:50.463Z,BTCUSDT,60909.65,0.018586,buy,BTCUSDT-1000101,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:37.247Z,BTCUSDT,60916.01,0.032145,sell,BTCUSDT-1000102,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:36.270Z,BTCUSDT,60919.34,0.036303,sell,BTCUSDT-1000103,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:49.290Z,BTCUSDT,60937.17,0.034865,buy,BTCUSDT-1000104,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:44.392Z,BTCUSDT,60954.17,0.008243,sell,BTCUSDT-1000105,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
2026-06-27T10:06:16.677Z,BTCUSDT,60975.04,0.046817,buy,BTCUSDT-1000106,2026-06-27T10:05:00.000Z,/Volumes/mktpulse/bronze/raw/trades_2026-06-27T1006.json
